SALARY,BALANCE,WIREINCNT,WIREIN,CASHINCNT,CASHIN,WIREOUTCNT,WIREOUT,CASHOUTCNT,CASHOUT,P1,P2,P3,P4
288664.0,2597976.0,1.0,17319.84,1.0,25979.76,1.0,9699.1104,2.0,4420.023168,0.0,0.0,0.0,0.0
149840.0,749200.0,2.0,29968.0,3.0,13485.6,5.0,154335.2,4.0,404.568,0.0,0.0,1.0,0.0
339620.0,1358480.0,9.0,478864.2,8.0,13584.8,3.0,354563.28,1.0,125476.0052,0.0,0.0,1.0,1.0
139332.0,1393320.0,6.0,154658.52,4.0,23686.44,13.0,183695.3088,7.0,588.538368,0.0,0.0,0.0,1.0
262092.0,1048368.0,3.0,28830.12,2.0,20967.36,3.0,20469.3852,2.0,4347.582096,0.0,0.0,0.0,0.0
224452.0,1795616.0,9.0,244652.68,8.0,13467.12,1.0,258119.8,1.0,13467.12,0.0,0.0,1.0,1.0
144636.0,723180.0,1.0,27480.84,1.0,7231.8,8.0,202490.4,8.0,2314.176,0.0,0.0,1.0,0.0
141952.0,1419520.0,1.0,26970.88,1.0,7097.6,2.0,16991.6544,3.0,7484.4192,0.0,0.0,0.0,0.0
69276.0,554208.0,6.0,96986.4,7.0,4849.32,3.0,76376.79,1.0,25458.93,0.0,0.0,1.0,1.0
67896.0,611064.0,2.0,8147.52,2.0,4752.72,3.0,3829.3344,1.0,2202.274656,0.0,0.0,0.0,0.0
295304.0,590608.0,6.0,298257.04,4.0,8859.12,2.0,273333.3824,2.0,30742.327616,0.0,0.0,1.0,1.0
316736.0,2217152.0,1.0,60179.84,2.0,25338.88,1.0,29488.1216,1.0,19335.782592,0.0,0.0,0.0,0.0
212248.0,848992.0,2.0,203758.08,2.0,8489.92,6.0,212248.0,9.0,8489.92,0.0,1.0,0.0,0.0
307624.0,1845744.0,3.0,18457.44,1.0,21533.68,1.0,5906.3808,2.0,9413.2944,0.0,0.0,0.0,0.0
339416.0,3394160.0,5.0,366569.28,10.0,50912.4,16.0,459229.848,9.0,8349.6336,0.0,0.0,0.0,1.0
92356.0,646492.0,9.0,64649.2,10.0,8312.04,2.0,65665.116,2.0,6785.39532,0.0,0.0,1.0,1.0
392684.0,1963420.0,2.0,589026.0,1.0,15707.36,6.0,550307.3576,5.0,31414.72,0.0,1.0,0.0,0.0
360540.0,721080.0,7.0,519177.6,10.0,43264.8,12.0,669306.456,4.0,17098.24896,0.0,0.0,0.0,1.0
94764.0,284292.0,8.0,92868.72,5.0,14214.6,8.0,96374.988,6.0,2842.92,0.0,0.0,0.0,1.0
367312.0,3305808.0,3.0,550968.0,2.0,14692.48,9.0,576973.6896,8.0,565.66048,0.0,1.0,0.0,0.0
186648.0,373296.0,5.0,167983.2,6.0,18664.8,1.0,138119.52,2.0,43675.632,0.0,0.0,1.0,1.0
207408.0,1037040.0,3.0,6222.24,3.0,10370.4,4.0,226074.72,10.0,1120.0032,0.0,0.0,1.0,0.0
124876.0,249752.0,2.0,19980.16,2.0,12487.6,5.0,181070.2,9.0,5619.42,0.0,0.0,1.0,0.0
131744.0,922208.0,2.0,130426.56,1.0,5269.76,6.0,141124.1728,10.0,542.78528,0.0,1.0,0.0,0.0
189588.0,758352.0,3.0,274902.6,3.0,3791.76,4.0,289842.1344,4.0,891.821952,0.0,1.0,0.0,0.0
132144.0,1321440.0,2.0,132144.0,3.0,7928.64,8.0,152679.1776,7.0,1134.588384,0.0,1.0,0.0,0.0
65424.0,392544.0,2.0,77854.56,1.0,5233.92,10.0,92228.2128,4.0,182.794656,0.0,1.0,0.0,0.0
81624.0,652992.0,1.0,3264.96,3.0,7346.16,1.0,1697.7792,3.0,1081.354752,0.0,0.0,0.0,0.0
361588.0,1446352.0,1.0,65085.84,3.0,14463.52,6.0,459216.76,6.0,7810.3008,0.0,0.0,1.0,0.0
358356.0,2866848.0,7.0,376273.8,8.0,64504.08,11.0,515710.1196,8.0,14986.44792,0.0,0.0,0.0,1.0
121524.0,850668.0,3.0,116663.04,3.0,2430.48,9.0,109566.0384,4.0,12152.4,0.0,1.0,0.0,0.0
287100.0,2009700.0,9.0,295713.0,6.0,22968.0,3.0,296373.33,1.0,21861.5166,0.0,0.0,1.0,1.0
156764.0,627056.0,4.0,202225.56,5.0,4702.92,3.0,146919.2208,1.0,56408.703648,0.0,0.0,1.0,1.0
306676.0,2760084.0,2.0,456947.24,3.0,21467.32,4.0,511903.5792,7.0,669.780384,0.0,1.0,0.0,0.0
175664.0,351328.0,5.0,156340.96,8.0,1756.64,2.0,140706.864,3.0,15999.47712,0.0,0.0,1.0,1.0
88348.0,530088.0,3.0,12368.72,1.0,883.48,3.0,9894.976,2.0,1434.77152,0.0,0.0,0.0,0.0
198032.0,594096.0,3.0,11881.92,1.0,13862.24,10.0,291107.04,7.0,4653.752,0.0,0.0,1.0,0.0
254848.0,2038784.0,7.0,277784.32,4.0,7645.44,1.0,259741.0816,2.0,25174.904832,0.0,0.0,1.0,1.0
265652.0,2125216.0,3.0,47817.36,1.0,15939.12,2.0,34428.4992,2.0,9773.868384,0.0,0.0,0.0,0.0
382184.0,1146552.0,3.0,68793.12,1.0,22931.04,9.0,397471.36,8.0,1528.736,0.0,0.0,1.0,0.0
293668.0,2055676.0,3.0,11746.72,1.0,26430.12,2.0,8927.5072,3.0,1155.877248,0.0,0.0,0.0,0.0
201760.0,1412320.0,8.0,236059.2,10.0,16140.8,1.0,247156.0,3.0,4640.48,0.0,0.0,1.0,1.0
287100.0,2296800.0,5.0,358875.0,7.0,22968.0,1.0,358932.42,3.0,20848.6278,0.0,0.0,1.0,1.0
347068.0,2429476.0,5.0,284595.76,4.0,10412.04,2.0,283207.488,3.0,11446.30264,0.0,0.0,1.0,1.0
140240.0,280480.0,7.0,131825.6,9.0,11219.2,1.0,134462.112,1.0,7896.07296,0.0,0.0,1.0,1.0
184428.0,1290996.0,3.0,36885.6,3.0,12909.96,5.0,197337.96,10.0,258.1992,0.0,0.0,1.0,0.0
155376.0,1553760.0,3.0,23306.4,1.0,1553.76,8.0,195773.76,7.0,3231.8208,0.0,0.0,1.0,0.0
80080.0,240240.0,10.0,58458.4,7.0,1601.6,2.0,46246.2,1.0,12846.834,0.0,0.0,1.0,1.0
152340.0,457020.0,2.0,25897.8,2.0,3046.8,2.0,8805.252,2.0,9913.67784,0.0,0.0,0.0,0.0
227432.0,682296.0,3.0,6822.96,3.0,18194.56,3.0,5458.368,2.0,886.9848,0.0,0.0,0.0,0.0
256604.0,1796228.0,2.0,41056.64,3.0,7698.12,1.0,19707.1872,1.0,6404.83584,0.0,0.0,0.0,0.0
172508.0,1035048.0,1.0,5175.24,1.0,6900.32,2.0,3415.6584,2.0,1407.66528,0.0,0.0,0.0,0.0
175664.0,878320.0,7.0,214310.08,6.0,22836.32,6.0,275089.824,8.0,5312.07936,0.0,0.0,0.0,1.0
363112.0,3631120.0,2.0,50835.68,3.0,29048.96,7.0,533774.64,5.0,8533.132,0.0,0.0,1.0,0.0
144636.0,1301724.0,9.0,118601.52,4.0,20249.04,13.0,143016.0768,10.0,499.862016,0.0,0.0,0.0,1.0
150432.0,451296.0,2.0,141406.08,1.0,3008.64,6.0,148747.1616,5.0,129.973248,0.0,1.0,0.0,0.0
216768.0,1517376.0,2.0,294804.48,3.0,13006.08,8.0,350904.0384,8.0,1292.804352,0.0,1.0,0.0,0.0
230224.0,2302240.0,3.0,237130.72,3.0,2302.24,10.0,270559.2448,6.0,1245.051392,0.0,1.0,0.0,0.0
58316.0,174948.0,9.0,42570.68,6.0,1749.48,1.0,42104.152,1.0,2038.72736,0.0,0.0,1.0,1.0
284284.0,2842840.0,2.0,395154.76,2.0,17057.04,8.0,474043.57,9.0,1236.6354,0.0,1.0,0.0,0.0
237848.0,951392.0,7.0,275903.68,5.0,21406.32,1.0,282444.5,2.0,14270.88,0.0,0.0,1.0,1.0
58456.0,526104.0,4.0,84176.64,10.0,8183.84,12.0,83124.432,6.0,4676.48,0.0,0.0,0.0,1.0
355472.0,2843776.0,10.0,483441.92,5.0,21328.32,3.0,418959.2992,3.0,79804.174944,0.0,0.0,1.0,1.0
90220.0,180440.0,8.0,126308.0,9.0,1804.4,1.0,119144.532,1.0,8340.11724,0.0,0.0,1.0,1.0
202680.0,405360.0,3.0,34455.6,1.0,18241.2,10.0,293886.0,5.0,9120.6,0.0,0.0,1.0,0.0
124876.0,1248760.0,2.0,162338.8,2.0,4995.04,7.0,194107.2544,5.0,2141.873152,0.0,1.0,0.0,0.0
79408.0,476448.0,6.0,88142.88,9.0,794.08,2.0,88047.5904,1.0,800.43264,0.0,0.0,1.0,1.0
72236.0,216708.0,3.0,96073.88,3.0,7223.6,5.0,95033.6816,5.0,2167.08,0.0,1.0,0.0,0.0
187928.0,1127568.0,4.0,264978.48,5.0,15034.24,2.0,280012.72,3.0,7517.12,0.0,0.0,1.0,1.0
131744.0,395232.0,1.0,180489.28,3.0,1317.44,5.0,169080.2496,4.0,13174.4,0.0,1.0,0.0,0.0
326272.0,2283904.0,1.0,342585.6,1.0,3262.72,5.0,397725.568,7.0,2593.8624,0.0,1.0,0.0,0.0
147004.0,588016.0,1.0,214625.84,3.0,14700.4,7.0,249965.6016,5.0,412.787232,0.0,1.0,0.0,0.0
57408.0,172224.0,1.0,5740.8,2.0,4592.64,6.0,86112.0,9.0,574.08,0.0,0.0,1.0,0.0
119848.0,958784.0,2.0,21572.64,3.0,4793.92,4.0,157000.88,9.0,3343.7592,0.0,0.0,1.0,0.0
193224.0,1352568.0,7.0,268581.36,9.0,3864.48,3.0,242476.7976,3.0,29069.971128,0.0,0.0,1.0,1.0
262440.0,2099520.0,3.0,275562.0,3.0,15746.4,5.0,337917.744,8.0,466.09344,0.0,1.0,0.0,0.0
336768.0,2357376.0,9.0,292988.16,9.0,26941.44,2.0,236747.904,3.0,76527.16032,0.0,0.0,1.0,1.0
330880.0,1323520.0,3.0,301100.8,2.0,29779.2,4.0,344115.2,10.0,397.056,0.0,1.0,0.0,0.0
340980.0,3409800.0,10.0,477372.0,8.0,54556.8,5.0,515970.936,4.0,34098.0,0.0,0.0,0.0,1.0
299452.0,1796712.0,2.0,350358.84,3.0,23956.16,8.0,370571.85,6.0,23956.16,0.0,1.0,0.0,0.0
277136.0,1108544.0,3.0,16628.16,2.0,8314.08,5.0,371362.24,9.0,6595.8368,0.0,0.0,1.0,0.0
172296.0,689184.0,1.0,17229.6,3.0,15506.64,6.0,236045.52,7.0,3824.9712,0.0,0.0,1.0,0.0
140208.0,981456.0,6.0,138805.92,10.0,5608.32,2.0,142970.0976,3.0,1386.376704,0.0,0.0,1.0,1.0
263856.0,2638560.0,2.0,52771.2,2.0,7915.68,2.0,34828.992,1.0,7176.8832,0.0,0.0,0.0,0.0
187412.0,749648.0,7.0,224894.4,6.0,16867.08,2.0,178903.4952,3.0,62229.404952,0.0,0.0,1.0,1.0
317124.0,951372.0,1.0,367863.84,3.0,9513.72,8.0,354734.9064,7.0,3171.24,0.0,1.0,0.0,0.0
175872.0,1582848.0,1.0,35174.4,1.0,1758.72,5.0,239185.92,5.0,1899.4176,0.0,0.0,1.0,0.0
343024.0,2058144.0,1.0,325872.8,3.0,24011.68,7.0,412863.6864,10.0,3148.96032,0.0,1.0,0.0,0.0
127456.0,254912.0,2.0,155496.32,1.0,1274.56,10.0,164609.424,10.0,705.46896,0.0,1.0,0.0,0.0
219892.0,1539244.0,4.0,329838.0,6.0,13193.52,3.0,284716.1616,2.0,57732.204816,0.0,0.0,1.0,1.0
140216.0,981512.0,8.0,144422.48,8.0,18228.08,17.0,183795.1328,7.0,2325.903008,0.0,0.0,0.0,1.0
175648.0,878240.0,1.0,35129.6,1.0,14051.84,1.0,24239.424,1.0,5009.48096,0.0,0.0,0.0,0.0
45996.0,413964.0,4.0,38176.68,6.0,8279.28,7.0,43668.6024,6.0,1839.84,0.0,0.0,0.0,1.0
176248.0,1586232.0,1.0,1762.48,3.0,5287.44,9.0,262609.52,5.0,2590.8456,0.0,0.0,1.0,0.0
74796.0,673164.0,1.0,4487.76,1.0,2243.88,1.0,3365.82,3.0,785.358,0.0,0.0,0.0,0.0
62728.0,627280.0,4.0,62728.0,5.0,1881.84,3.0,46519.0848,1.0,18090.7552,0.0,0.0,1.0,1.0
128512.0,514048.0,3.0,125941.76,3.0,12851.2,5.0,149896.3968,6.0,888.274944,0.0,1.0,0.0,0.0
173612.0,694448.0,2.0,31250.16,3.0,8680.6,5.0,189237.08,9.0,156.2508,0.0,0.0,1.0,0.0
65044.0,390264.0,1.0,13008.8,1.0,3252.2,3.0,8976.072,2.0,1895.38216,0.0,0.0,0.0,0.0
126456.0,1011648.0,7.0,153011.76,4.0,8851.92,3.0,126253.6704,2.0,33473.409024,0.0,0.0,1.0,1.0
153104.0,612416.0,8.0,220469.76,6.0,21434.56,6.0,253999.536,7.0,2177.13888,0.0,0.0,0.0,1.0
174252.0,1568268.0,3.0,8712.6,3.0,1742.52,3.0,6882.954,1.0,1390.53096,0.0,0.0,0.0,0.0
275900.0,1103600.0,2.0,333839.0,2.0,27590.0,10.0,379500.45,6.0,1807.145,0.0,1.0,0.0,0.0
242408.0,969632.0,10.0,249680.24,7.0,33937.12,7.0,277945.0128,5.0,9696.32,0.0,0.0,0.0,1.0
143848.0,1006936.0,3.0,162548.24,1.0,5753.92,7.0,185132.376,7.0,504.90648,0.0,1.0,0.0,0.0
240360.0,1442160.0,9.0,177866.4,6.0,4807.2,3.0,180846.864,2.0,1808.46864,0.0,0.0,1.0,1.0
120224.0,240448.0,6.0,85359.04,7.0,4808.96,3.0,66724.32,3.0,22037.0592,0.0,0.0,1.0,1.0
69388.0,485716.0,3.0,4163.28,1.0,6938.8,2.0,2497.968,1.0,782.69664,0.0,0.0,0.0,0.0
247908.0,1735356.0,1.0,44623.44,2.0,24790.8,3.0,32575.1112,2.0,7951.897008,0.0,0.0,0.0,0.0
364028.0,3640280.0,2.0,58244.48,2.0,14561.12,3.0,22715.3472,3.0,16698.692416,0.0,0.0,0.0,0.0
285812.0,2858120.0,9.0,317251.32,9.0,22864.96,3.0,292500.0008,3.0,44283.139656,0.0,0.0,1.0,1.0
140036.0,420108.0,2.0,25206.48,2.0,9802.52,8.0,204452.56,5.0,1932.4968,0.0,0.0,1.0,0.0
309484.0,928452.0,7.0,405424.04,5.0,46422.6,20.0,515105.1696,6.0,8856.194144,0.0,0.0,0.0,1.0
309940.0,2169580.0,8.0,418419.0,10.0,15497.0,2.0,403541.88,3.0,29766.6376,0.0,0.0,1.0,1.0
389576.0,3506184.0,9.0,327243.84,4.0,46749.12,18.0,433831.8336,7.0,6582.276096,0.0,0.0,0.0,1.0
217520.0,1305120.0,1.0,43504.0,1.0,19576.8,9.0,319754.4,10.0,6134.064,0.0,0.0,1.0,0.0
129424.0,517696.0,1.0,5176.96,1.0,9059.68,7.0,166956.96,8.0,2251.9776,0.0,0.0,1.0,0.0
230224.0,1151120.0,8.0,223317.28,5.0,16115.68,1.0,217883.9936,3.0,20471.51808,0.0,0.0,1.0,1.0
125792.0,377376.0,4.0,125792.0,6.0,16352.96,5.0,164888.1536,6.0,2501.751296,0.0,0.0,0.0,1.0
53556.0,321336.0,1.0,49271.52,1.0,1606.68,4.0,48843.072,9.0,5355.6,0.0,1.0,0.0,0.0
176496.0,1058976.0,1.0,5294.88,2.0,3529.92,3.0,1588.464,2.0,2742.74784,0.0,0.0,0.0,0.0
285492.0,1712952.0,8.0,339735.48,7.0,37113.96,14.0,354238.4736,5.0,5709.84,0.0,0.0,0.0,1.0
317124.0,634248.0,8.0,367863.84,10.0,31712.4,3.0,291690.6552,3.0,107885.5848,0.0,0.0,1.0,1.0
324736.0,1298944.0,1.0,454630.4,1.0,6494.72,5.0,451902.6176,9.0,32473.6,0.0,1.0,0.0,0.0
194428.0,583284.0,3.0,5832.84,2.0,7777.12,6.0,200260.84,7.0,466.6272,0.0,0.0,1.0,0.0
384076.0,2688532.0,1.0,15363.04,1.0,11522.28,7.0,487776.52,6.0,7259.0364,0.0,0.0,1.0,0.0
295304.0,2953040.0,5.0,336646.56,4.0,14765.2,3.0,340869.4072,1.0,9488.11752,0.0,0.0,1.0,1.0
315584.0,1577920.0,3.0,381856.64,2.0,3155.84,9.0,396562.8544,10.0,115.503744,0.0,1.0,0.0,0.0
150172.0,1501720.0,3.0,207237.36,1.0,12013.76,4.0,232406.1872,9.0,394.652016,0.0,1.0,0.0,0.0
233240.0,932960.0,6.0,200586.4,4.0,37318.4,13.0,249800.04,6.0,1189.524,0.0,0.0,0.0,1.0
69388.0,208164.0,1.0,8326.56,2.0,3469.4,1.0,3497.1552,3.0,3187.407168,0.0,0.0,0.0,0.0
339416.0,2715328.0,3.0,10182.48,1.0,16970.8,5.0,424270.0,9.0,848.54,0.0,0.0,1.0,0.0
158828.0,1429452.0,9.0,187417.04,8.0,3176.56,1.0,146757.072,2.0,39891.24048,0.0,0.0,1.0,1.0
317336.0,634672.0,5.0,358589.68,8.0,63467.2,9.0,384071.7608,6.0,3173.36,0.0,0.0,0.0,1.0
230300.0,1612100.0,1.0,23030.0,2.0,13818.0,9.0,246421.0,10.0,483.63,0.0,0.0,1.0,0.0
43700.0,218500.0,1.0,7429.0,2.0,4370.0,2.0,4457.4,2.0,1574.948,0.0,0.0,0.0,0.0
74972.0,224916.0,3.0,6747.48,1.0,4498.32,9.0,97463.6,8.0,2024.244,0.0,0.0,1.0,0.0
288620.0,1443100.0,3.0,343457.8,2.0,11544.8,7.0,390502.86,10.0,355.0026,0.0,1.0,0.0,0.0
181196.0,1268372.0,8.0,183007.96,10.0,5435.88,3.0,139448.4416,2.0,47035.582464,0.0,0.0,1.0,1.0
168232.0,672928.0,2.0,23552.48,3.0,11776.24,4.0,200196.08,8.0,639.2816,0.0,0.0,1.0,0.0
72720.0,581760.0,3.0,106171.2,1.0,6544.8,9.0,107080.2,10.0,3636.0,0.0,1.0,0.0,0.0
61092.0,122184.0,2.0,76975.92,3.0,5498.28,5.0,85773.168,7.0,263.91744,0.0,1.0,0.0,0.0
259744.0,2597440.0,3.0,36364.16,2.0,7792.32,9.0,350654.4,6.0,5454.624,0.0,0.0,1.0,0.0
153104.0,1531040.0,1.0,3062.08,1.0,15310.4,1.0,949.2448,1.0,1478.98464,0.0,0.0,0.0,0.0
194144.0,1359008.0,8.0,262094.4,10.0,15531.52,3.0,277625.92,2.0,3882.88,0.0,0.0,1.0,1.0
314500.0,2516000.0,3.0,320790.0,2.0,28305.0,10.0,331640.25,5.0,31450.0,0.0,1.0,0.0,0.0
155480.0,1554800.0,6.0,166363.6,5.0,1554.8,3.0,146089.008,1.0,21392.80416,0.0,0.0,1.0,1.0
240196.0,1681372.0,2.0,355490.08,2.0,4803.92,7.0,353088.12,8.0,4803.92,0.0,1.0,0.0,0.0
223604.0,447208.0,3.0,259380.64,2.0,11180.2,6.0,254327.1896,8.0,22360.4,0.0,1.0,0.0,0.0
305960.0,3059600.0,3.0,52013.2,3.0,15298.0,7.0,428344.0,5.0,6119.2,0.0,0.0,1.0,0.0
257724.0,773172.0,2.0,7731.72,3.0,25772.4,8.0,311846.04,8.0,1623.6612,0.0,0.0,1.0,0.0
328940.0,3289400.0,2.0,26315.2,3.0,29604.6,9.0,411175.0,7.0,5756.45,0.0,0.0,1.0,0.0
182192.0,1275344.0,1.0,34616.48,1.0,5465.76,9.0,184013.92,10.0,36.4384,0.0,0.0,1.0,0.0
141140.0,987980.0,1.0,7057.0,2.0,5645.6,2.0,5504.46,2.0,558.9144,0.0,0.0,0.0,0.0
104092.0,312276.0,10.0,130115.0,9.0,10409.2,8.0,164413.314,8.0,4538.93166,0.0,0.0,0.0,1.0
186984.0,373968.0,2.0,22438.08,2.0,3739.68,3.0,13911.6096,3.0,5456.941056,0.0,0.0,0.0,0.0
184428.0,1106568.0,4.0,129099.6,7.0,18442.8,1.0,106230.528,1.0,37593.80352,0.0,0.0,1.0,1.0
132296.0,264592.0,2.0,136264.88,2.0,5291.84,9.0,155712.392,9.0,566.22688,0.0,1.0,0.0,0.0
314500.0,943500.0,1.0,383690.0,2.0,18870.0,7.0,483072.0,6.0,6440.96,0.0,1.0,0.0,0.0
279892.0,2798920.0,2.0,33587.04,3.0,19592.44,8.0,383452.04,4.0,8284.8032,0.0,0.0,1.0,0.0
130416.0,1304160.0,2.0,15649.92,1.0,11737.44,4.0,142153.44,5.0,469.4976,0.0,0.0,1.0,0.0
350108.0,2450756.0,2.0,38511.88,2.0,17505.4,8.0,409626.36,7.0,2975.918,0.0,0.0,1.0,0.0
310260.0,2171820.0,3.0,55846.8,1.0,15513.0,8.0,459184.8,9.0,11913.984,0.0,0.0,1.0,0.0
390368.0,1561472.0,2.0,74169.92,2.0,7807.36,5.0,476248.96,8.0,4294.048,0.0,0.0,1.0,0.0
125772.0,1006176.0,6.0,148410.96,8.0,22638.96,19.0,169339.4208,7.0,8804.04,0.0,0.0,0.0,1.0
341060.0,3069540.0,9.0,381987.2,7.0,6821.2,1.0,299382.468,3.0,81377.59812,0.0,0.0,1.0,1.0
139632.0,1256688.0,4.0,145217.28,4.0,2792.64,2.0,113967.6384,2.0,33361.435968,0.0,0.0,1.0,1.0
336244.0,3362440.0,6.0,235370.8,5.0,53799.04,13.0,341220.4112,10.0,7807.58568,0.0,0.0,0.0,1.0
322192.0,644384.0,8.0,238422.08,8.0,45106.88,17.0,275023.0912,5.0,6443.84,0.0,0.0,0.0,1.0
299452.0,598904.0,2.0,8983.56,1.0,5989.04,3.0,6468.1632,3.0,1785.931728,0.0,0.0,0.0,0.0
224796.0,1348776.0,10.0,200068.44,8.0,20231.64,2.0,160819.0584,3.0,56506.97052,0.0,0.0,1.0,1.0
300804.0,1203216.0,2.0,12032.16,3.0,21056.28,10.0,354948.72,6.0,1624.3416,0.0,0.0,1.0,0.0
352536.0,1410144.0,9.0,356061.36,5.0,10576.08,3.0,271311.7056,3.0,88652.932992,0.0,0.0,1.0,1.0
325800.0,977400.0,3.0,58644.0,1.0,29322.0,5.0,478926.0,9.0,12250.08,0.0,0.0,1.0,0.0
187952.0,563856.0,6.0,219903.84,10.0,37590.4,9.0,254919.2976,5.0,3759.04,0.0,0.0,0.0,1.0
310260.0,2792340.0,3.0,24820.8,2.0,18615.6,3.0,15637.104,3.0,3765.31536,0.0,0.0,0.0,0.0
345312.0,3453120.0,1.0,13812.48,3.0,20718.72,2.0,7873.1136,3.0,1900.597248,0.0,0.0,0.0,0.0
384084.0,768168.0,9.0,272699.64,4.0,76816.8,17.0,314564.796,7.0,26885.88,0.0,0.0,0.0,1.0
43432.0,86864.0,9.0,51684.08,4.0,3474.56,3.0,50745.9488,2.0,4147.929728,0.0,0.0,1.0,1.0
125792.0,880544.0,1.0,22642.56,3.0,11321.28,8.0,137113.28,4.0,679.2768,0.0,0.0,1.0,0.0
182496.0,729984.0,1.0,177021.12,2.0,5474.88,4.0,213520.32,5.0,3102.432,0.0,1.0,0.0,0.0
80080.0,240240.0,8.0,99299.2,7.0,3203.2,2.0,95327.232,1.0,6959.91296,0.0,0.0,1.0,1.0
139160.0,834960.0,3.0,6958.0,3.0,8349.6,7.0,200390.4,9.0,2449.216,0.0,0.0,1.0,0.0
142192.0,426576.0,9.0,196224.96,8.0,27016.48,12.0,252262.8272,7.0,3482.566464,0.0,0.0,0.0,1.0
182192.0,1821920.0,2.0,21863.04,2.0,9109.6,1.0,11806.0416,2.0,7341.608832,0.0,0.0,0.0,0.0
357676.0,1430704.0,8.0,336215.44,8.0,21460.56,1.0,286140.8,2.0,71535.2,0.0,0.0,1.0,1.0
143140.0,1431400.0,2.0,190376.2,2.0,14314.0,4.0,233346.828,8.0,2865.6628,0.0,1.0,0.0,0.0
359888.0,1799440.0,2.0,341893.6,1.0,35988.8,8.0,442122.408,10.0,3854.40048,0.0,1.0,0.0,0.0
83564.0,250692.0,2.0,108633.2,3.0,835.64,7.0,131362.608,4.0,1970.43912,0.0,1.0,0.0,0.0
276296.0,2762960.0,1.0,44207.36,3.0,27629.6,7.0,301162.64,5.0,1989.3312,0.0,0.0,1.0,0.0
173268.0,346536.0,3.0,25990.2,2.0,1732.68,3.0,20792.16,2.0,1767.3336,0.0,0.0,0.0,0.0
322820.0,1936920.0,1.0,41966.6,1.0,6456.4,8.0,380927.6,7.0,581.076,0.0,0.0,1.0,0.0
97020.0,582120.0,1.0,13582.8,2.0,970.2,2.0,6383.916,1.0,5255.18532,0.0,0.0,0.0,0.0
62728.0,188184.0,3.0,3763.68,2.0,5645.52,3.0,2935.6704,3.0,546.486336,0.0,0.0,0.0,0.0
123596.0,1235960.0,2.0,169326.52,3.0,3707.88,5.0,207641.28,10.0,1384.2752,0.0,1.0,0.0,0.0
375996.0,1503984.0,7.0,481274.88,7.0,75199.2,11.0,567603.5616,4.0,1224.242976,0.0,0.0,0.0,1.0
177628.0,1243396.0,2.0,3552.56,2.0,15986.52,1.0,1669.7032,2.0,1223.85692,0.0,0.0,0.0,0.0
71736.0,573888.0,10.0,53802.0,7.0,4304.16,3.0,52295.544,3.0,5403.87288,0.0,0.0,1.0,1.0
61936.0,557424.0,9.0,74942.56,6.0,12387.2,5.0,95189.4384,9.0,1493.338896,0.0,0.0,0.0,1.0
318752.0,3187520.0,2.0,35062.72,1.0,15937.6,7.0,417565.12,10.0,988.1312,0.0,0.0,1.0,0.0
147952.0,739760.0,10.0,127238.72,6.0,19233.76,19.0,155260.8288,10.0,1581.902784,0.0,0.0,0.0,1.0
172296.0,1206072.0,9.0,170573.04,10.0,25844.4,19.0,194453.2656,7.0,5168.88,0.0,0.0,0.0,1.0
187952.0,1879520.0,3.0,7518.08,1.0,7518.08,5.0,195470.08,4.0,225.5424,0.0,0.0,1.0,0.0
331012.0,3310120.0,5.0,410454.88,6.0,13240.48,2.0,381325.824,2.0,39827.36384,0.0,0.0,1.0,1.0
132144.0,1057152.0,3.0,145358.4,1.0,5285.76,4.0,156669.9264,6.0,120.515328,0.0,1.0,0.0,0.0
108860.0,217720.0,8.0,154581.2,9.0,11974.6,19.0,199866.96,5.0,4663.5624,0.0,0.0,0.0,1.0
172508.0,1552572.0,7.0,134556.24,7.0,3450.16,3.0,99364.608,1.0,38255.37408,0.0,0.0,1.0,1.0
260336.0,1041344.0,9.0,278559.52,9.0,36447.04,19.0,362257.544,10.0,6142.62792,0.0,0.0,0.0,1.0
353332.0,3179988.0,2.0,526464.68,1.0,7066.64,8.0,496184.1276,5.0,3533.32,0.0,1.0,0.0,0.0
260232.0,2081856.0,10.0,202980.96,10.0,23420.88,1.0,224137.8216,2.0,2105.537112,0.0,0.0,1.0,1.0
285236.0,2567124.0,7.0,233893.52,5.0,34228.32,11.0,308340.116,5.0,4424.01036,0.0,0.0,0.0,1.0
343024.0,2744192.0,2.0,37732.64,3.0,24011.68,3.0,11319.792,2.0,13998.80944,0.0,0.0,0.0,0.0
195216.0,1366512.0,6.0,156172.8,4.0,3904.32,3.0,147270.9504,2.0,11653.614336,0.0,0.0,1.0,1.0
92212.0,368848.0,9.0,103277.44,10.0,9221.2,3.0,101248.776,3.0,10462.37352,0.0,0.0,1.0,1.0
141156.0,846936.0,3.0,2823.12,2.0,5646.24,10.0,165152.52,7.0,1199.826,0.0,0.0,1.0,0.0
91012.0,546072.0,3.0,124686.44,2.0,9101.2,7.0,149842.1568,4.0,1123.816176,0.0,1.0,0.0,0.0
306872.0,2148104.0,2.0,306872.0,2.0,27618.48,7.0,384664.052,8.0,1505.20716,0.0,1.0,0.0,0.0
187952.0,1691568.0,2.0,186072.48,1.0,3759.04,9.0,178441.6288,9.0,9397.6,0.0,1.0,0.0,0.0
355156.0,3551560.0,2.0,24860.92,1.0,21309.36,10.0,490115.28,5.0,2699.1856,0.0,0.0,1.0,0.0
